Rank,Performance,Name,Year,Coach,Club,Venue,Date
53,42.62,Luke Murray,2,Richard Turner,Enfield & Haringey,Hemel Hempstead,16 Jun 12
54,42.56,Luke Staples,1,Anna Hopcroft,Lewes,Crawley,16 Jun 12
55,42.49,Ben Jones,1,,Dacorum,Hemel Hempstead,16 Jun 12
56,42.39,Joshua Booth,1,,Sale Harriers Manchester,Stretford,26 Jun 12
57,42.18,Sean Bastable,2,,Tipton,Wrexham,6 May 12
58,42.05,Archie Leeming,1,David Hussey,Basildon,Chelmsford,12 May 12
59,41.15,Mark Guthrie,1,,Central,Livingston,15 Sep 12
60,40.82,Chris Cambridge,1,,City of York,Halifax,20 May 12
61,40.74,James Mead,2,Shirley Quinn,Chelmsford,Bury St Edmunds,23 Sep 12
62,40.48,Luis Bosio,2,,Wirral,Bebington,16 Jun 12
63,40.47,Michael Jones,2,,Wakefield,Hull,15 Jul 12
64,40.44,Jacob North,1,David Pope,Rugby & Northampton,Peterborough,20 May 12
65,39.92,Ross McAllister,2,,Northern Ireland Schs,Antrim,19 May 12
66,39.68,Liam Wright,2,,Gateshead,Carlisle,23 Jun 12
67,39.43,Miles Ward,2,,Thetford,Bury St. Edmunds,28 Apr 12
68,39.33,Louis Mascarenhas,2,,Blackheath & Bromley,Sportcity,2 Sep 12
69,38.52,Hugh Williams,2,,Woodford Green Essex Ladies,Woodford,21 Aug 12
70,38.41,Charlie Sandford,1,Denise Holman,Camberley,Bracknell,28 Apr 12
71,38.40,Jack Sheldon,2,,Sale Harriers Manchester,Sportcity,2 Sep 12
72,37.79,Aarron Meakin,1,,Ashford AC,Ashford,13 May 12
73,37.61,Joseph Marchant,2,Ewan Simmonds,Winchester,Bracknell,6 May 12
74,37.42,Ben Brearley,1,William Bushnell,New Forest Junior,Portsmouth,13 May 12
75,37.37,Chris Jones,2,,New Marske,Halifax,20 May 12
76,36.74,Zac Welsh,1,,Somerset Schs,Exeter,23 Jun 12
77,36.60,Kevin Acraman,2,Malcolm Wallace,Hillingdon,Perivale,22 Sep 12
78,36.41,N Pollinger,2,,Essex Schs,Chelmsford,16 Jun 12
79,35.99,Josh Brown,2,,Sale Harriers Manchester,Stretford,24 Jul 12
80,35.33,James Hebbard,1,Anna Hopcroft,Crawley,Crawley,13 May 12
81,35.27,Mark Hardwick,1,,Worksop,Grantham,2 Sep 12
82,35.09,Fraser Wright,2,,Gateshead,Carlisle,23 Jun 12
83,34.95,Taylor Caton-Hand,1,Philip Thomas,St. Helens Sutton,Connah's Quay,6 May 12
84,34.89,Kyle Smith,1,,Essex Schs,Chelmsford,16 Jun 12
85,34.86,Mark Flitcroft,1,,Basingstoke & Mid Hants,Basingstoke,7 Apr 12
86,34.61,Max Stirling,2,,Edinburgh AC,Grangemouth,6 May 12
87,34.03,William Weston,1,,Essex Schs,Chelmsford,12 May 12
88,34.01,Oliver Pescott-Frost,1,,Ipswich,Ipswich,13 May 12
89,33.88,Jacob Walsh,2,,Regent House,Antrim,7 Jul 12
90,33.72,Harry Onions,1,Sam Cater,Bromsgrove & Redditch,Stoke,23 Jun 12
91,33.56,Hamish Campbell,2,,Edinburgh AC,Sportcity,2 Sep 12
92,32.98,Thomas Crowe,2,,Preston,Preston,11 Aug 12
93,32.85,Omar Reid,2,,Croydon,Sportcity,1 Sep 12
94,32.66,Robert Tingle,1,,Preston,Wigan,29 Jul 12
95,32.09,Dominic Spina,1,,Wirral,Blackburn,6 May 12
96,31.86,Jake Kerr,2,David Campbell,Edinburgh AC,Grangemouth,25 Aug 12
97,31.82,Joseph Lee,2,,Swindon,Swindon,6 Oct 12
98,31.69,Daniel Webb,1,Paul Dickenson,Reading AC,Bedford,21 Oct 12
99,31.33,Simon Reynolds,1,,Liverpool H,Blackburn,6 May 12
100,31.14,Joshua Hay,2,Mark Hay,Team Bath,Bath,6 May 12
101,31.03,Ryan Smith,1,,Dorset Schs,Winchester,17 Jun 12
102,30.88,D Yates,2,,Greater Manchester Schs,Stretford,16 Jun 12
103,30.77,Kallum-Lee Evans,2,,Carmarthen,Cardiff,14 Jul 12
104,30.73,Henry Hunt,2,,Sussex Schs,Crawley,16 Jun 12
105,30.56,Jonah Branch,1,John Simpson,Halifax,Middlesbrough,17 Jun 12
106,30.52,Declan Molloy,1,,Preston,Spinkhill,20 May 12
107,30.42,Aaron Thomas,2,,"Blackpool, Wyre & Fylde",Blackpool,9 Sep 12
108,30.13,M Bucknor,1,,Berkshire Schs,Bracknell,16 Jun 12
108,30.13,Christian Sharp,1,,Millfield Sch,Yeovil,16 Jun 12
110,30.01,Michael Young,1,,Kent Schs,Ashford,16 Jun 12
110,30.01,Gethin Thomas,2,,Pembrokeshire,Carmarthen,16 Jun 12
112,29.34,Erik Kerr,1,,Luton,Cambridge,29 Jul 12
113,29.18,Ethan Plumb,2,Susan Taylor,Wakefield,Hull,20 May 12
114,29.17,Jack Melhuish,2,,Forest of Dean AC,Cheltenham,16 May 12
115,29.05,Kieran Westlake,1,Mo Pearson,Cornwall AC,Carn Brea,12 May 12
116,28.94,Michael Mann,2,,Guernsey,Portsmouth,13 May 12
116,28.94,James Crotty,1,,Devon Schs,Exeter,16 Jun 12
118,28.88,Josh Moffet,1,,Cleveland Schs,Middlesbrough,16 Jun 12
119,28.77,Kieran Gauld,2,Terence Kerr,Aberdeen,Grangemouth,29 Jul 12
120,28.72,Daniel Preston-Routledge,2,Nicola Carter,Kingston upon Hull,Hull,20 May 12
120,28.72,Dave Penny,1,,Lancashire Schs,Wigan,16 Jun 12
122,28.65,Connor Rogers,1,,Bedford & County,Bedford,8 Jul 12
123,28.34,Michael Dola-Lami,1,Tracey Quartey,Victoria Park & Tower Hamlets,Parliament Hill,20 May 12
124,28.23,Joshua Burrows,2,,Lancashire Schs,Wigan,16 Jun 12
125,28.18,Gurlal Randhawa,2,Mark Wiseman,Windsor Slough Eton & Hounslow,Basingstoke,15 Sep 12
126,28.12,Kai Davies,2,,Rhondda,Newport,17 Jun 12
127,28.06,Billy Russell,2,Ricky Miell,Kilbarchan,Grangemouth,25 Aug 12
128,28.03,Bradley Fergus,2,,Wolverhampton & Bilston,Coventry,6 May 12
129,27.87,Jake Banevicius,2,,Cornwall AC,Exeter,2 Sep 12
130,27.80,Kevin Kelly,2,,Manx,Blackpool,12 May 12
131,27.63,Matthew McKinney,1,,City of Lisburn,Antrim,28 Apr 12
132,27.61,Sheeth Khan,2,,Harrow,Hendon,25 Aug 12
133,27.60,Luke Pearce,2,,Surrey Schs,Kingston,23 Jun 12
134,27.45,Joseph Rees,1,,Exeter,Exeter,26 Jun 12
135,27.18,Robert Heginbotham,2,,Notts,Sportcity,1 Sep 12
136,27.12,Benson Cyriac,1,,Notts,Sportcity,1 Sep 12
137,27.07,Zac Leonard,1,Renate Prells,Swansea,Sportcity,1 Sep 12
138,27.01,H Cazalet,2,,Berkshire Schs,Bracknell,16 Jun 12
139,27.00,Paul Darby,1,,Tipton,Tipton,15 Apr 12
140,26.94,Alex Long,2,,Buckinghamshire Schs,High Wycombe,16 Jun 12
140,26.94,Bruce Flockhart,1,,Inverness,Grangemouth,29 Jul 12
142,26.89,Jack Taylor,2,,Norfolk Schs,Norwich,16 Jun 12
143,26.87,Cameron Maclean,1,,Rugby & Northampton,Stoke,29 Jul 12
144,26.79,Rhys Gealy,1,Colin Davies,Swansea,Sportcity,1 Sep 12
145,26.73,Alex Christie,1,,City of York,York,9 Jun 12
146,26.69,Alex Papan,2,,Ayr Seaforth,Grangemouth,6 May 12
147,26.68,Ralph Adams-Hale,1,,Herts Phoenix,Ware,19 Aug 12
148,26.57,Laurence Surman,1,Zane Duquemin,Derby,Mansfield,20 May 12
149,26.53,Matthew Parr,2,Andrew Beadle,Cheltenham,Yate,6 May 12
150,26.41,Stuart Parker,2,,Basingstoke & Mid Hants,Bracknell,28 Apr 12
151,26.38,Joshua O'Neill,2,,Merseyside Schs,Bebington,16 Jun 12
152,26.36,Will Goodier,2,Andrew Goodier,Preston,Blackpool,12 May 12
152,26.36,Rhys Fawcett,2,,Dyfed Schs,Carmarthen,16 Jun 12
154,26.29,George Wrona,1,,Preston,Lancaster,21 Jul 12
155,26.23,Laurence Cowie,2,Colin Christie,Montrose & District,Perth,10 Jun 12
156,26.10,Angus Butterfield,2,David Long,Doncaster,Hull,20 May 12
157,26.00,Scott McNiff,2,,Pitreavie,Grangemouth,6 May 12
157,26.00,A Stracey,1,,Hertfordshire Schs,Hemel Hempstead,16 Jun 12
159,25.94,Nicholas Pritchard,1,Alan Hall,Guildford & Godalming,Guildford,17 Jun 12
160,25.93,Shivam Pathak,1,,Windsor Slough Eton & Hounslow,Bracknell,28 Apr 12
160,25.93,Josh Harding,1,,Lincolnshire Schs,Peterborough,23 Jun 12
162,25.67,Ronan Jenkinson,1,Paddy McGrattan,City of Lisburn,Sportcity,1 Sep 12
163,25.66,Charlie Gallagher,1,,Stratford-upon-Avon,Stoke,23 Jun 12
164,25.60,Lyall Archer,1,,Scottish Schs,Inverness,6 Jun 12
165,25.49,Alastair Stanley,2,Rob McLennan,Garscube,Yeovil,22 Sep 12
166,25.31,Ryan Hewitson,2,Elizabeth Hewitson,Aberdeen,Aberdeen,23 Aug 12
167,25.29,Mark Hynd,2,Roseanne Hutchinson,Liverpool Pembroke Sefton,Wigan,15 Apr 12
168,25.08,N Hugill,2,,North Yorkshire Schs,York,16 Jun 12
169,25.05,Lewis Wilson,2,,Swindon,Horspath,20 May 12
170,24.96,Giacomo Spagnoli,1,,Croydon,Hendon,29 Jul 12
171,24.77,Nigel Lucero,1,,Cardiff & The Vale Schs,Cardiff,3 May 12
172,24.76,Jack Beynon,1,Gareth Jones,Swansea,Cardiff,16 Feb 12
173,24.74,M Masih,2,,Bedfordshire Schs,Bedford,13 Jun 12
174,24.62,Harry Marshall,2,,Cannock & Stafford,Stoke,16 Jun 12
175,24.60,Alistair Warren,2,,Manx,Douglas,18 Apr 12
176,24.41,Mazigh Hemici,2,,Kingston & Poly,Wormwood Scrubs,20 May 12
177,24.31,Selom Mortty,1,Lukasz Barzyk,Ealing Southall & Middx,Horsham,20 May 12
178,24.28,Filipe Lazarevic,1,,Sussex Schs,Crawley,16 Jun 12
179,24.21,Jake Waterman,1,,Hampshire Schs,Aldershot,16 Jun 12
180,24.20,Matthew Bell,1,,Regent House,Antrim,7 Jul 12
181,24.19,Dan Bristow,2,Sam Harrison,Havering,Ashford,17 Jun 12
,67.39,Fellan McGuigan,2,,Harrow,Aberdeen,11 Aug 12
,54.65,James Williams,1,,Colwyn Bay,Bedford,19 Aug 12
,47.39,Tomasz Napiorkowski,2,Barry Symonds,Oxford City,Horspath,26 Aug 12
