Rank,Performance,Name,Year,Coach,Club,Venue,Date
31,48.26,Matthew Reece,1,,Colwyn Bay,Wrexham,14 Aug 10
32,48.16,Stefano Aquilino,2,,Vale of Aylesbury,Ashford,30 May 10
33,47.20,Marc Bradbury,2,,Boston,Peterborough,30 Aug 10
34,46.93,Laurence Levy,2,Norma Harris,Stevenage & North Herts,Hemel Hempstead,12 Jun 10
35,46.68,Sam Johnson,2,,Preston,Sportcity,4 Sep 10
36,46.64,Teo Kubiena,2,,Windsor Slough Eton & Hounslow,Harrow,20 Jun 10
37,44.31,Reece Straker,1,Neil Ellerby,North Shields Poly,Gateshead,19 Jun 10
38,43.61,Robert Rogers,1,,Neath,Brecon,3 Jul 10
39,43.24,Sam Beavers,2,,City of York,York,19 Jun 10
40,43.17,Max Bacon,2,,Essex Schs,Chelmsford,12 Jun 10
41,43.08,Mitchell Felix,1,,Reading AC,Bracknell,16 May 10
42,42.94,Alexander Calvert,2,Shirley Quinn,Chelmsford,Chelmsford,2 Apr 10
43,42.85,Andrew Kerr,2,,Havering,Luton,6 Jun 10
44,42.74,Will Bright,1,,Powys Schs,Brecon,3 Jul 10
45,42.46,Jonny Hinton,2,,Tonbridge,Ashford,12 Jun 10
46,42.42,Alec Russell,1,,Kingston upon Hull,Hull,12 Jun 10
47,41.48,Tom Johnson,2,,Liverpool Pembroke Sefton,Liverpool,20 Jun 10
48,41.06,Chris Line,2,Peter Morris,Dacorum,Stevenage,8 Aug 10
49,40.84,Kosta Dellas,2,,Essex Schs,Chelmsford,12 Jun 10
50,40.47,Oliver Holway,1,Noel Moss,Cambridge & Coleridge,Cambridge,17 Jul 10
51,40.37,David Scupham,1,,Basildon,Chelmsford,12 Jun 10
52,40.36,Thomas Glover,1,,Southend,Southend,30 Aug 10
53,40.34,Conor Guest,1,Gary Herrington,Stratford-upon-Avon,Birmingham,8 May 10
54,39.94,Jake Allen,2,Gary Howe,West Suffolk,Bury St. Edmunds,19 Sep 10
55,39.93,Darren Evans,2,,Preston,Preston,12 Sep 10
56,39.88,Jack Vickery,2,Michael Hitchon,Blackburn,Lancaster,7 Aug 10
57,39.79,Jonathan Gray,2,,Northern Ireland Schs,Antrim,21 May 10
58,39.78,Jonathan Stowell,2,,Pembrokeshire,Cardiff,7 Aug 10
59,39.25,Matthew Field,1,Nigel Bevan,Cardiff,Cardiff,29 Aug 10
60,39.21,Leighton Ormerod,2,,Somerset Schs,Street,24 Apr 10
61,38.75,Ashley Dean,1,,Southend,Stevenage,11 Jul 10
62,38.58,Liam Hanna,1,,Essex Schs,Chelmsford,12 Jun 10
63,38.49,Iain Botting D,2,Paul Dickenson,Windsor Slough Eton & Hounslow,Harrow,20 Jun 10
64,38.18,Robert Lawson,1,,Gateshead,Cudworth,1 Aug 10
65,38.17,Kieran Thackray,1,Susan Taylor,Wakefield,Doncaster,30 Aug 10
66,37.86,Steven Bowkett,1,Trevor Fox,The Dearne ALC,Don Valley,8 May 10
67,37.84,Arpad Vermes,2,Bob Willows,Brighton & Hove,Hastings,20 Jun 10
68,37.35,Terry Morgan,1,,Gateshead,Wakefield,16 May 10
69,37.05,Peter Bridge,1,,"Blackpool, Wyre & Fylde",Liverpool,18 Sep 10
70,36.91,James Parker,1,,Bracknell AC,Basingstoke,29 Aug 10
71,36.82,Gregory Thompson,2,Neville Thompson,Shaftesbury Barnet,Portsmouth,20 Jun 10
72,36.56,Rory Ainslie,1,,City of York,York,22 May 10
73,36.26,Donavan Webster,1,Colin Christie,Montrose & District,Dundee,23 May 10
74,36.15,Harry Bareham,2,,Cumbria Schs,Carlisle,12 Jun 10
75,35.59,Josef Buszka,2,,Bedford & County,Bedford,16 Jun 10
76,35.19,Hayden Tyler,2,Murray Grant,Taunton,Yeovil,12 Jun 10
77,35.05,Jonathan Clayton,1,Murray Grant,Bristol & West,Yate,18 Jul 10
78,35.00,Joshua Ajiboye,1,,Blackheath & Bromley,Sportcity,4 Sep 10
79,34.90,Sam Leighton,1,,Poole Runners,Bournemouth,12 Jun 10
80,34.85,Iain Swall,2,Paul Wilson,Middlesbrough (Mandale),Jarrow,2 May 10
81,34.67,Tom Willis,2,Ed Griss,Gateshead,Jarrow,28 Jul 10
82,34.65,Chris Ross,1,,City of York,York,3 Jul 10
83,34.61,Thomas Bridge,1,Joseph Walker,Amber Valley & Erewash,Mansfield,30 Aug 10
84,34.48,James Hill,1,,East Cheshire,Derby,20 Jun 10
85,33.62,Stephen Green,2,,Guildford & Godalming,Horsham,19 Jun 10
86,33.41,Milo Silk,1,Lorraine Shaw,Stroud,Hereford,18 Sep 10
87,33.36,Matthew Kane,1,,Regent House,Antrim,24 Apr 10
87,33.36,James Macro,2,Joseph Walker,Derby,Peterborough,20 Jun 10
89,33.22,John King,1,,Edinburgh AC,Grangemouth,1 Aug 10
90,32.94,Theo Moore,1,,Ipswich,Cambridge,16 May 10
91,32.54,Oliver Brown,1,,Swindon,Salisbury,12 Jun 10
92,32.45,Nicholas Scales,1,,Rugby & Northampton,Sportcity,5 Sep 10
93,32.33,Joshua Brown,1,Glenys Morton,Leicester,Peterborough,20 Jun 10
94,32.18,Ross Brace,1,,Wycombe,Perivale,18 Jul 10
95,32.03,Tee-jay Farrell,1,,Middlesex Schs,Hendon,8 Jun 10
96,31.94,Dalton McGuigan,1,Peter Barry,Harrow,Winchester,18 Jul 10
97,31.93,Richard Goldsworthy,1,,Marshall Milton Keynes,Yeovil,12 Jun 10
98,31.86,Andrew Harrison,2,Shirley Quinn,Chelmsford,Chelmsford,6 Jun 10
99,31.72,Robert Makin,1,Shaun O'Donnell,Bolton,Blackpool,29 Aug 10
100,31.71,Kaine Dufferty,1,,Yate,Carmarthen,16 May 10
101,31.57,Michael Bhatti,1,,Bedfordshire Schs,Bedford,16 Jun 10
102,31.56,David Goulding,2,,Liverpool H,Liverpool,20 Jun 10
103,31.41,Franklin McPherson,2,,Enfield & Haringey,Luton,6 Jun 10
104,31.31,Charles Woolard,2,,Enfield & Haringey,Kingston,20 Jun 10
105,31.06,Edward Clarke,1,,Isle of Wight,Winchester,2 May 10
106,31.00,Damien Murray,1,,Arbroath & District,Grangemouth,24 Jul 10
107,30.98,Jake Appleby,1,,Nene Valley,Lincoln,12 Jun 10
108,30.91,Sean Sullivan,2,,Wirral,Blackpool,18 Jul 10
109,30.76,Jack Pinkham,1,,Northern Ireland Schs,Antrim,21 May 10
110,30.75,Dean Mensah,1,,Sussex Schs,Crawley,12 Jun 10
111,30.69,Josh Pieterse,1,,St. Albans AC,Battersea Park,20 Jun 10
112,30.62,Alex Dunnill,1,,Ackworth,Stretford,16 May 10
113,30.57,Shaun Kent,2,,Cardiff & The Vale Schs,Cardiff,29 Apr 10
114,30.40,James Gaffney,1,,Ayr Seaforth,Scotstoun,14 Aug 10
115,30.34,Matthew John,1,,Pembrokeshire,Cardiff,29 Aug 10
116,30.29,James Palmer,1,,Woodford Green Essex Ladies,Chelmsford,2 Apr 10
117,30.21,Oliver Skeates,1,,Essex Schs,Chelmsford,12 Jun 10
118,30.15,Matthew Allan,1,,Northern Ireland Schs,Antrim,21 May 10
119,30.11,Edward Rogers,1,,Eastbourne,Crawley,9 May 10
120,30.02,Alec Thomas,2,,Reading AC,Winchester,18 Jul 10
121,29.79,Zecho Brooks,1,,Birchfield H,Birmingham,24 Jan 10
122,29.76,Luke Avery,2,Joseph Walker,Derby,Peterborough,20 Jun 10
123,29.45,Luke Dempster,2,,Northumberland Schs,Gateshead,12 Jun 10
123,29.45,Jamie Wells,1,,Dacorum,Hemel Hempstead,19 Sep 10
125,29.43,Alex Cole,2,,City of Portsmouth,Portsmouth,12 Jun 10
126,29.37,Nick Edmonds,1,,Warwickshire Schs,Birmingham,19 Jun 10
127,29.29,Elliot Sebastyen-Regan,1,,Cardiff & The Vale Schs,Brecon,3 Jul 10
128,29.19,Jack Gilmour,2,,Gateshead,Wakefield,16 May 10
129,29.06,Jack Lewis,1,,Wirral,Bebington,12 Jun 10
130,28.94,Faraz Rafi,1,,Croydon,Stevenage,8 Aug 10
131,28.54,Alex Hill-King,1,Ewan Simmonds,Winchester,Portsmouth,20 Jun 10
131,28.54,Sam Roach,1,Colin Petty,North Devon,Braunton,22 Aug 10
133,28.22,Nikita Aganin,1,,Hereford & Worcester Schs,Worcester,12 Jun 10
134,28.19,Martin Rey-Gagneux,1,,Shaftesbury Barnet,Hendon,8 Jun 10
135,28.11,Richard Radcliffe,1,,Birchfield H,Birmingham,24 Jan 10
135,28.11,Lee Taylor,1,,Carmarthen,Newport,29 May 10
137,28.01,Patrick Wilson,1,,Havering,Chelmsford,12 Jun 10
138,27.92,Louis Keen,1,Mike Winch,Herne Hill,Croydon,16 May 10
139,27.88,James Hornigold,1,,West Midlands Schs,Birmingham,12 Jun 10
140,27.70,Scott Hewins,2,,Bridgend,Cardiff,29 Apr 10
141,27.63,Connor Harris,2,,Cardiff & The Vale Schs,Cardiff,29 Apr 10
142,27.60,Miles Pillington,2,,West Midlands Schs,Birmingham,12 Jun 10
143,27.52,Derek Philbey,2,Bob Broadbridge,Newbury,Swindon,16 Oct 10
144,27.50,Tom Fleet,1,,Tonbridge,Ashford,12 Jun 10
145,27.15,Owen Paul,1,,Cardiff & The Vale Schs,Cardiff,29 Apr 10
146,27.14,Thomas Snare,1,,Ashford AC,Crawley,18 Jul 10
147,26.93,Josh Pethullis,2,,City of York,York,22 May 10
148,26.91,H Stanemoros,2,,Gloucestershire Schs,Cheltenham,12 Jun 10
149,26.76,Tom Kirk,1,Bruce Bewley,Doncaster,York,20 Jun 10
150,26.53,Harry Green,1,,Epsom & Ewell,Horsham,16 May 10
151,26.48,Cameron Toole,2,,Durham Schs,Jarrow,20 Jun 10
152,26.39,Matthew Key,1,Colin Corless,Southend,Watford,27 Jun 10
153,26.36,James Owen,2,Philip Thomas,St. Helens Sutton,Liverpool,18 Jul 10
154,26.33,Paul Abbott,2,,Blackburn,Blackburn,16 May 10
155,26.29,Laurynas Simanaviucius,2,,Suffolk Schs,Grantham,19 Jun 10
156,26.26,Robin Danaher,2,Simon de Wilton,Taunton,Exeter,6 Jun 10
157,26.16,Charlie Stephenson,2,Bruce Bewley,Doncaster,Doncaster,2 May 10
158,26.14,Aaron Athersuch,2,Stuart Richards,Yeovil,Exeter,5 Sep 10
159,26.11,Ahmed Yahye,2,,Thames Valley,Watford,18 Jul 10
160,25.99,Mark Warland,2,Barry Symonds,Oxford City,Horspath,18 Jul 10
161,25.94,Michael Dawson,1,,Northern Ireland Schs,Antrim,21 May 10
161,25.94,Caolan Coyle,2,,City of Derry,Sportcity,4 Sep 10
163,25.81,Andrew Thwaites,1,,Cleveland Schs,Gateshead,19 Jun 10
164,25.80,Mitchell Owens,2,,Enfield & Haringey,Lee Valley,2 May 10
165,25.78,Tim Campion,2,Lorraine Shaw,Gloucester,Swindon,18 Jul 10
166,25.76,Matt Alderman,1,,Reading AC,Harrow,20 Jun 10
167,25.61,Callum Elcock,1,,Dudley & Stourbridge,Hereford,18 Sep 10
168,25.54,Travelle Morris-Reid,2,Glenys Morton,Leicester,Leicester,18 Jul 10
169,25.53,Alexander Lister,1,,Blackheath & Bromley,Battersea Park,20 Jun 10
170,25.50,Kaylan Francis-Stephens,1,,Notts,Birmingham,1 Aug 10
171,25.44,Ben Hamer,1,,Radley,Swindon,18 Jul 10
172,25.32,Chris Hancock,2,,City of Stoke,Birmingham,1 Aug 10
173,25.25,Daniel Hurley,2,,Oldham & Royton,Stockport,18 Jul 10
174,25.17,Jack Taylor,1,,Thurrock,Lee Valley,15 Aug 10
175,25.03,Matthew Butler,2,,Guildford & Godalming,Bracknell,8 Aug 10
175,25.03,Danny Howard,2,Steven Cannell,West Norfolk,Norwich,8 Aug 10
177,25.00,David Shepherd,2,,Regent House,Antrim,31 Jul 10
178,24.95,Khalil Njoya,2,,Herne Hill,Croydon,16 May 10
178,24.95,Brandon Lewsey,1,,Luton,Chelmsford,11 Sep 10
180,24.85,Charlie Lowe,1,,Halesowen,Cheltenham,2 May 10
181,24.82,Callum Rubery,1,Jim Kerrigan,Telford AC,Swindon,20 Jun 10
182,24.81,Christopher Bainbridge,1,Philip Garner,Grantham AC,Grantham,9 May 10
183,24.75,Lee Abrahall,1,,Yate,Carmarthen,16 May 10
183,24.75,Hayden Parker,2,,Somerset Schs,Yeovil,12 Jun 10
185,24.72,Sam Dykes,2,Philip Hicken,Warrington AC,Sportcity,18 Jul 10
186,24.51,Luke Dudley,1,,Nottinghamshire Schs,Nottingham,11 Jun 10
187,24.50,Fergus Greig,1,,Edinburgh AC,Sportcity,5 Sep 10
188,24.45,Jordan Small,1,,Birchfield H,Sutton Coldfield,18 Jul 10
189,24.37,Kieran Webber,1,,Bracknell AC,Kingston,20 Jun 10
190,24.34,David Hayes,1,,Halton & Frodsham,Connah's Quay,20 Jun 10
191,24.21,Kyle Kenrick,1,,Thames Valley,Bracknell,16 May 10
191,24.21,Tom Ellis,1,,Millfield Sch,Yeovil,12 Jun 10
193,24.17,Matthew Davies,2,,Tipton,Nuneaton,16 May 10
194,24.00,Andrew Ward,1,,Sale Harriers Manchester,Blackpool,2 May 10
